Sequence	Sample Size	# Interquartile Range	Interquartile Range	# Standard Deviation	Standard Deviation	# Maximum	Maximum	# Minimum	Minimum	# Total
crrr	100000000	2	0,09907403999999999	1	0,07348496058390083	1	1,2700199199999993	2	0,75140104	6
bcrr	100000000	3	0,10016032	2	0,07410459919559416	2	1,27115872	1	0,75142392	8
ocrr	100000000	4	0,10186436	3	0,07541136782207494	4	1,2777148800000004	3	0,7459888800000002	14
rcrr	100000000	5	0,10316227999999997	4	0,07637481843852574	5	1,2796612399999998	4	0,7434023999999998	18
ccrr	100000000	6	0,10748712	5	0,08028555235856644	6	1,2988383200000002	5	0,72956	22
crcr	100000000	16	0,14504411999999997	6	0,10255093574720864	7	1,34413604	7	0,6922344000000005	36
pc	100000000	23	0,15668380000000007	7	0,10937214718862795	3	1,2740098799999993	6	0,7172827999999997	39
crrb	100000000	17	0,14632228000000003	8	0,11691485432755253	8	1,4591070000000004	9	0,61122516	42
orcr	100000000	10	0,13782599999999998	9	0,11893916669225923	11	1,4823582799999997	12	0,5749333199999999	42
crro	100000000	22	0,15665312000000003	10	0,12295798828746099	9	1,4593956	8	0,6141002400000002	49
cror	100000000	21	0,15445975999999992	11	0,1291895211970394	12	1,4865619599999997	14	0,52492024	58
crrc	100000000	27	0,16654768	12	0,12927645478865324	10	1,4601261999999997	10	0,6082803999999997	59
orrr	100000000	8	0,13549275999999996	13	0,1353781483304341	24	1,6673971599999997	18	0,47548228	63
corr	100000000	20	0,15055768	14	0,13711932089726955	14	1,5211154400000002	16	0,5139575999999999	64
brrr	100000000	12	0,13925704	16	0,1417445632837243	19	1,6229111600000004	17	0,4951232	64
crr	100000000	30	0,17916079999999993	15	0,1414577802614601	13	1,5093530400000004	11	0,57992636	69
brcr	100000000	37	0,21921327999999993	17	0,17214599145640916	15	1,54693968	13	0,5272175999999998	82
obrr	100000000	35	0,21448959999999997	19	0,17903270152987003	20	1,6392953199999998	19	0,47365084	93
borr	100000000	32	0,1938482	23	0,20216097205182268	30	1,7322182800000003	32	0,36512632000000017	117
ocor	100000000	52	0,2980057599999999	22	0,20121990631456532	18	1,59348436	26	0,42555188	118
bocr	100000000	48	0,28470416000000004	31	0,2137640991681492	21	1,6398558800000003	20	0,44854628	120
bcor	100000000	54	0,3012479600000001	21	0,19486374129563344	17	1,5841779200000004	30	0,3730818	122
oocr	100000000	53	0,3003494000000001	27	0,20824348157820083	22	1,6416498800000003	21	0,44734664	123
oorr	100000000	31	0,19078696000000003	26	0,20569388543510175	33	1,75956508	37	0,3543462	127
cbrr	100000000	39	0,22940528	28	0,21252388770685296	39	1,7665128	29	0,3891622800000001	135
obcr	100000000	49	0,2873374399999999	36	0,22689150547627907	28	1,71208596	28	0,4004572	141
orrc	100000000	24	0,1591694	25	0,20353319787214116	55	1,92881416	39	0,3260561200000001	143
cocr	100000000	79	0,3848748799999999	35	0,22038859055298418	16	1,5589184	15	0,52396084	145
rrcr	100000000	18	0,14759576000000005	18	0,1783175871357219	46	1,86994184	64	0,24496316	146
crbr	100000000	41	0,24336936	33	0,21490090538559967	41	1,80824488	36	0,35481212000000006	151
rbrr	100000000	44	0,25881335999999994	29	0,21320486294592775	40	1,8057993200000002	40	0,32350447999999987	153
rocr	100000000	50	0,2875428399999999	32	0,21403476214701925	34	1,7604106	38	0,3402365200000001	154
bbrr	100000000	36	0,2189382	30	0,21343016252470798	45	1,84702128	44	0,3144081199999999	155
orbr	100000000	40	0,23445396	41	0,2363309363999373	32	1,7466061600000002	47	0,29866355999999994	160
rcor	100000000	60	0,33458983999999986	40	0,2341047457202407	23	1,6611659999999997	42	0,316784	165
occr	100000000	76	0,38208248000000006	43	0,24189437617906928	26	1,69388908	22	0,43734132	167
bror	100000000	34	0,19564531999999996	39	0,23260240212226735	47	1,87079464	56	0,2651714	176
bbcr	100000000	61	0,33640776000000006	52	0,2672736010750538	35	1,76044024	35	0,3598301200000001	183
oror	100000000	28	0,17159428	38	0,23018791590950113	59	1,95847288	62	0,24670568	187
cbcr	100000000	86	0,39964808	47	0,2627617315695523	29	1,72276676	27	0,41554500000000005	189
rorr	100000000	14	0,14311700000000005	20	0,18434281521393148	91	2,1974134	72	0,22039524	197
brbr	100000000	43	0,25281255999999996	48	0,2628217933085275	74	2,0725031599999992	33	0,3641398800000001	198
orrb	100000000	25	0,16140696000000004	37	0,2294479096604397	78	2,0881275999999995	58	0,2555025199999999	198
ocrb	100000000	93	0,42133676	50	0,2661273924711757	37	1,76179796	25	0,42883724000000006	205
brrc	100000000	47	0,27814644000000005	51	0,26726491623400817	57	1,93626836	50	0,2889203199999999	205
bccr	100000000	81	0,38599288	57	0,2841378017091348	38	1,76396584	34	0,36321012	210
po	100000000	38	0,21971923999999995	34	0,21943488287187193	75	2,0777640000000006	66	0,24190088	213
ccor	100000000	80	0,38503452	49	0,26543161790020736	36	1,76071896	49	0,29157907999999993	214
rbcr	100000000	51	0,29088592	45	0,25198513511712683	58	1,9362902	61	0,24745344	215
orro	100000000	26	0,16544891999999992	42	0,23898891371494468	83	2,1283823600000003	67	0,24060712	218
rccr	100000000	74	0,38110644	54	0,2745034398471585	51	1,9173206	46	0,3036623199999999	225
ocro	100000000	121	0,51916332	58	0,28695124605039085	27	1,6971650800000002	23	0,43374916	229
brrb	100000000	42	0,24800776	53	0,2728652739048706	71	2,062009560000001	68	0,23233235999999996	234
cccr	100000000	130	0,5539112800000002	63	0,3012891752817419	25	1,68967292	24	0,43095052000000006	242
coor	100000000	56	0,31251168	60	0,2907439360678884	56	1,92951564	74	0,21617336	246
brro	100000000	46	0,27488344	59	0,28738249375798924	81	2,0977112000000013	73	0,21917791999999992	259
bcrb	100000000	95	0,425971	61	0,29555547129968096	44	1,84226068	63	0,245778	263
ocrc	100000000	135	0,5721409199999996	68	0,3132604935089785	31	1,73328584	31	0,37009024	265
orr	100000000	29	0,17537676	46	0,2582560764083948	117	2,3954481199999997	80	0,1900808	272
bcro	100000000	114	0,49127988	70	0,32172919639301367	43	1,8176236	51	0,28820844	278
ocbr	100000000	77	0,38357696	65	0,3073438761259584	79	2,0903277200000017	59	0,25478439999999986	280
pb	100000000	69	0,36771852000000005	64	0,30651961009011897	69	2,0543140799999997	79	0,19459855999999992	281
rcrb	100000000	97	0,43179136	66	0,30840764011782756	61	1,97011412	60	0,24841128	284
rcro	100000000	117	0,5064274799999998	75	0,334308857349607	52	1,9201598	55	0,2759660799999999	299
corb	100000000	96	0,43094428000000007	69	0,3204341002921782	66	2,0128695600000004	71	0,22158760000000002	302
bcbr	100000000	62	0,3396047199999999	56	0,2834720294332901	133	2,4988636400000006	53	0,27855307999999995	304
corc	100000000	123	0,5350909200000002	74	0,33011531990660276	54	1,92451948	54	0,2780845600000001	305
cobr	100000000	85	0,3984411599999999	78	0,34303793956993067	77	2,08646152	75	0,21102899999999997	315
ocr	100000000	147	0,6443798399999998	82	0,35072840707322506	42	1,81071592	45	0,3137674800000002	316
ccrb	100000000	136	0,5814868799999999	83	0,3510184900219123	50	1,91305296	52	0,2875366	321
bcrc	100000000	126	0,5449438799999999	86	0,35871646835318177	53	1,92431148	57	0,25556336000000013	322
cbbr	100000000	101	0,44059652000000005	87	0,3596138464135971	64	1,99640168	70	0,2224274	322
cbor	100000000	70	0,37543168	84	0,3536405414382894	87	2,162382560000001	83	0,17854252	324
brr	100000000	55	0,30923359999999994	72	0,3254659621818969	109	2,329892760000002	89	0,15935296	325
obor	100000000	91	0,41978091999999995	85	0,3563812171801347	63	1,98831724	91	0,15541292	330
coro	100000000	113	0,48909848	77	0,34046601528477155	67	2,0268731599999996	77	0,20795579999999997	334
ccro	100000000	158	0,7123443599999999	99	0,3805195574575613	48	1,87929768	43	0,31558903999999993	348
obrb	100000000	83	0,3866111599999999	93	0,37445670340766035	72	2,0627713599999993	102	0,12553996000000003	350
boor	100000000	64	0,34681867999999993	91	0,37200826259175845	93	2,20371008	104	0,12061764	352
borc	100000000	82	0,3863147599999999	92	0,37387460893743013	94	2,2110051600000005	85	0,16662360000000004	353
oobr	100000000	104	0,45799312	95	0,37605423567071533	62	1,97810184	92	0,15372864000000006	353
rbor	100000000	59	0,33192744000000013	76	0,33998307221860835	100	2,25666168	119	0,10188256	354
oorc	100000000	84	0,3935827999999999	88	0,3617009517302401	97	2,2315020000000003	88	0,16097380000000006	357
obrc	100000000	90	0,4183821200000001	102	0,38480913959541807	76	2,08534508	90	0,15694848000000003	358
rcrc	100000000	132	0,5601091599999998	90	0,36967435091142653	60	1,96463228	82	0,1853904	364
robr	100000000	65	0,34753263999999995	81	0,34837507514502214	89	2,178829640000001	129	0,07948147999999995	364
ooor	100000000	58	0,33067267999999994	96	0,3767453906301004	98	2,244250839999999	113	0,11191804	365
bobr	100000000	102	0,44494164	97	0,377702672820103	85	2,1328356399999993	86	0,16371628	370
rrbr	100000000	33	0,19489808000000008	55	0,27573399258575826	116	2,38852744	166	0,03638855999999998	370
rcbr	100000000	98	0,4365556	80	0,3468941317692989	114	2,382688879999999	81	0,18580484	373
obbr	100000000	108	0,47392592	106	0,39250228102711154	96	2,2225538399999993	69	0,22366864000000003	379
ccrc	100000000	170	0,80137252	118	0,42047785933398113	49	1,89678112	48	0,29564652	385
bbor	100000000	68	0,36304788	100	0,38303815961413823	107	2,31402756	110	0,1150344	385
obro	100000000	94	0,42549311999999984	110	0,3991154588092219	80	2,0920530799999977	108	0,11695788	392
roor	100000000	45	0,26565967999999984	73	0,32639716901053717	135	2,5213848400000005	140	0,06061016	393
bcr	100000000	142	0,6084629199999998	111	0,4020539064045973	68	2,030855839999999	78	0,19560112	399
borb	100000000	63	0,34402576	108	0,3974386996536157	112	2,3731604	118	0,10520432	401
bbbr	100000000	89	0,40789788	123	0,42926851169655866	101	2,26486208	97	0,13132443999999996	410
oorb	100000000	66	0,347828	107	0,39690330746687946	119	2,3995805599999995	121	0,09776416	413
ccbr	100000000	106	0,46348224	103	0,3875455732592186	111	2,3446160399999996	99	0,12807704000000006	419
cor	100000000	143	0,6106271600000002	104	0,39086025296004084	84	2,129142079999998	95	0,14217163999999993	426
orcb	100000000	139	0,5883659600000002	101	0,3846621342164796	70	2,05674768	122	0,09684479999999998	432
cbrc	100000000	131	0,5595709600000002	121	0,4283098683768959	88	2,1774506000000007	93	0,15266628000000002	433
boro	100000000	72	0,3794414	117	0,4177116884638764	121	2,40319092	123	0,09481056000000002	433
rrrr	100000000	7	0,11054680000000001	24	0,20311444822290356	284	3,452124	120	0,09780004	435
cbrb	100000000	107	0,46362784	112	0,41099563865166133	110	2,3327350799999995	107	0,1185652	436
ooro	100000000	73	0,3806467599999999	115	0,41568635567774254	124	2,4321263200000005	125	0,08917583999999998	437
rcr	100000000	144	0,62685584	113	0,4143563267693922	73	2,069838160000001	109	0,1157208	439
crbc	100000000	161	0,7393058399999999	119	0,421824381416326	86	2,159385800000001	76	0,21007012	442
ccr	100000000	183	0,90359412	139	0,4718493691929503	65	2,009221239999999	65	0,24303188	452
orco	100000000	157	0,70594472	122	0,42874036757782386	92	2,2003555600000007	84	0,174668	455
rorc	100000000	75	0,3819166	79	0,346009180095831	170	2,713396399999999	133	0,07271887999999993	457
bbrc	100000000	112	0,48901944	132	0,4566871600229685	118	2,396985759999998	106	0,11910548	468
rror	100000000	11	0,13862264000000002	44	0,25097883318228364	238	3,111390879999999	175	0,03137575999999998	468
rbrb	100000000	71	0,37711544	105	0,39212827572482384	136	2,525182399999999	157	0,04517448000000001	469
cbro	100000000	118	0,5065944	124	0,4354119155252432	115	2,38352036	117	0,10583247999999998	474
rbbr	100000000	78	0,38443808	94	0,3759016219273464	207	2,8991289600000005	103	0,12431327999999996	482
rbrc	100000000	92	0,42115163999999994	114	0,4150103741775203	130	2,4699875200000014	148	0,05018571999999999	484
bbrb	100000000	88	0,40615172	126	0,43677437858632145	146	2,58118068	126	0,08693983999999996	486
crbo	100000000	163	0,74921548	128	0,45206533982797104	104	2,2799181599999994	101	0,12579684	496
rbro	100000000	87	0,40275092	116	0,41633625269915475	137	2,5276898400000007	158	0,04196348000000001	498
crbb	100000000	159	0,7264478	129	0,4545881926106201	108	2,3275964400000007	105	0,11950224	501
obr	100000000	110	0,48118668	137	0,4670818864815837	120	2,4021030799999994	137	0,06479875999999998	504
crob	100000000	169	0,7843508400000001	138	0,4689067703989645	102	2,267060639999999	98	0,13090740000000012	507
rrrc	100000000	15	0,14466608000000009	62	0,2992647564422163	262	3,33066084	179	0,02630316	518
bbro	100000000	103	0,4555725199999999	133	0,4617251275680996	157	2,63037736	128	0,07974252	521
crcb	100000000	173	0,8262420400000001	146	0,4906871201972939	95	2,2199424	112	0,11403184	526
brco	100000000	150	0,6656624	154	0,5086041584306015	113	2,3804736799999984	111	0,11425076	528
brbc	100000000	120	0,5150059199999999	131	0,45590047868568817	154	2,6239278	127	0,08093019999999997	532
oor	100000000	105	0,4610346	130	0,4552625436787492	149	2,6116058800000004	149	0,04902040000000001	533
croo	100000000	186	0,93539732	153	0,5061238865353767	103	2,2765111200000008	96	0,13426659999999993	538
bor	100000000	100	0,44040828	135	0,465477224307534	160	2,643530240000001	147	0,0502762	542
croc	100000000	209	1,0124946	161	0,5287576544517711	90	2,1833359600000013	87	0,1623414	547
orbc	100000000	127	0,54765828	125	0,4363986857311288	163	2,6739835200000006	132	0,07801768000000002	547
rorb	100000000	57	0,31960967999999995	89	0,36190093279058794	227	3,03949256	177	0,0299416	550
crco	100000000	213	1,0230084799999994	164	0,5335705258585974	82	2,115406799999999	94	0,15140995999999993	553
orcc	100000000	168	0,78065884	142	0,4792312415677173	129	2,45301212	114	0,10880948	553
brcb	100000000	140	0,5951301200000001	136	0,4664709777325941	145	2,57221692	136	0,06663383999999997	557
orbo	100000000	134	0,5707701999999999	143	0,480853693630973	144	2,5717588000000005	154	0,04606419999999999	575
oroc	100000000	156	0,7015008	140	0,47399082298928275	151	2,61619748	130	0,07864271999999996	577
roro	100000000	67	0,36052068	98	0,3804058319202971	241	3,122415920000001	180	0,02606552	586
broc	100000000	149	0,6510920000000001	159	0,5256038945973766	143	2,563416959999999	142	0,0567424	593
bcbc	100000000	177	0,84758128	162	0,531248394499531	106	2,2965586799999995	155	0,045469319999999994	600
cbcb	100000000	178	0,84774872	163	0,5313122967841061	105	2,296445839999999	156	0,04546308	602
brbo	100000000	124	0,5358558400000002	145	0,48423669425841664	169	2,70928684	172	0,03403140000000001	610
rrrb	100000000	9	0,13641784	67	0,3099839521378914	305	3,88631152	235	0,005054920000000001	616
ocbc	100000000	198	0,97477744	180	0,5731325887877942	128	2,4494345200000005	115	0,1061398	621
cbco	100000000	197	0,97470776	181	0,5731438685559992	127	2,4482062799999995	116	0,10598328	621
crb	100000000	185	0,92957072	175	0,5577353761600169	134	2,503332	135	0,06728956000000003	629
orbb	100000000	125	0,5415243600000005	141	0,47686732478809424	195	2,86964912	168	0,03620187999999999	629
brcc	100000000	162	0,743821	179	0,5708828569653339	140	2,5463723999999996	150	0,04756856	631
crcc	100000000	256	1,1474502000000002	184	0,5934938835858332	99	2,2458711600000005	100	0,12624351999999997	639
brbb	100000000	115	0,49650328	148	0,4927842200850554	191	2,8432149200000008	185	0,023596559999999996	639
pr	100000000	109	0,47812648	155	0,5093171868022685	337	5,867641	41	0,32014996	642
rrro	100000000	13	0,1412892000000001	71	0,3240475141125695	320	4,234775479999995	238	0,0041964	642
brob	100000000	129	0,5534406800000001	151	0,5026312403752596	179	2,7696182800000004	184	0,023715119999999996	643
orob	100000000	138	0,58540144	147	0,4917717376531031	199	2,87999452	167	0,0362622	651
cbr	100000000	146	0,6385158	160	0,5257429207953014	187	2,8213291599999994	176	0,03080843999999999	669
broo	100000000	141	0,60254532	166	0,5347331106648597	184	2,8095880800000006	186	0,022673040000000005	677
orc	100000000	182	0,87528584	172	0,5470003778339833	188	2,8308789600000006	141	0,05894408	683
oroo	100000000	153	0,67115828	158	0,5184318136819019	209	2,9585711999999993	171	0,03406156000000001	691
rrcb	100000000	137	0,5818644	127	0,45052051318900493	167	2,6948750400000008	261	1,5079999999999998E-4	692
cro	100000000	258	1,1507329599999998	186	0,6032823456207923	126	2,443506520000001	124	0,09261928000000004	694
rrco	100000000	154	0,67645604	149	0,49461116323809745	197	2,8786446	199	0,01373736	699
bbr	100000000	133	0,5693760799999997	174	0,5516398668422672	242	3,1302242400000004	151	0,04747651999999999	700
rbr	100000000	111	0,48403316	156	0,5108777786069238	210	2,9602159599999993	231	0,005815679999999998	708
obco	100000000	215	1,0259657199999996	188	0,6087769880386378	150	2,6155032800000013	161	0,0405236	714
ocbo	100000000	214	1,0259392000000003	187	0,6087168880207483	152	2,616299919999999	162	0,040505400000000004	715
ocbb	100000000	194	0,96843188	189	0,6102367543834699	164	2,6786255600000004	169	0,03539847999999999	716
bbco	100000000	193	0,96830188	190	0,6102886461818762	165	2,6793067600000007	170	0,03532203999999998	718
rcbc	100000000	219	1,0435370399999995	191	0,6108421207266358	166	2,68573136	146	0,05210192	722
ocob	100000000	224	1,0531201200000007	197	0,6298776808835003	139	2,541765720000001	164	0,037237200000000005	724
boco	100000000	225	1,05324232	196	0,6298678893557207	138	2,5407709600000006	165	0,03716856000000001	724
