Sequence	Sample Size	# Interquartile Range	Interquartile Range	# Standard Deviation	Standard Deviation	# Maximum	Maximum	# Minimum	Minimum	# Total
obcb	100000000	180	0,8496202000000002	168	0,5460720290052847	147	2,59924912	229	0,005887960000000002	724
rrr	100000000	19	0,1488312799999999	109	0,398360676097185	341	6,60502388	257	5,350799999999997E-4	726
bcbo	100000000	181	0,8496695999999998	169	0,5460833965609393	148	2,59965524	230	0,00586612	728
ror	100000000	99	0,43961372	120	0,4280343483307503	303	3,84494552	212	0,010242960000000002	734
bbcb	100000000	166	0,7776371200000002	170	0,5463833444444058	153	2,62251548	245	0,00280956	734
bcbb	100000000	167	0,7776615599999999	171	0,5464738041385904	156	2,6249511599999997	246	0,0026806	740
bocb	100000000	175	0,83328076	177	0,5629345098886878	161	2,6490469200000004	242	0,0032484399999999996	755
oocb	100000000	207	0,9999537599999998	193	0,6140837313940815	123	2,4041705999999996	233	0,00518284	756
bcoo	100000000	206	0,9998284400000003	194	0,6141012892418346	122	2,40368596	234	0,005175040000000001	756
bcob	100000000	174	0,8331928799999997	178	0,562944020312246	162	2,6491556	243	0,0032364800000000008	757
crc	100000000	287	1,2899743999999995	216	0,6688851716622428	125	2,44125908	131	0,07822983999999997	759
orb	100000000	155	0,69532736	173	0,5484467046785242	250	3,194167599999999	187	0,02130128	765
ccbc	100000000	252	1,1339140799999994	207	0,656821869664665	177	2,7549048799999993	138	0,06479511999999998	774
cbcc	100000000	253	1,13412104	208	0,6568998413803773	176	2,754459239999999	139	0,06466564000000005	776
cboc	100000000	236	1,09633264	201	0,642714827672084	190	2,8322616399999996	152	0,04736419999999999	779
cobc	100000000	237	1,0964033600000003	200	0,642683925305143	189	2,8311379200000006	153	0,04722692	779
brc	100000000	176	0,8369894	209	0,6573567412959074	202	2,889424200000001	198	0,01384396	785
oro	100000000	171	0,8064602	182	0,5798061215999366	259	3,290946880000001	191	0,0179088	803
bcoc	100000000	242	1,1040733599999994	211	0,6606726096967838	158	2,63700268	192	0,01657968	803
cocb	100000000	243	1,1043146400000003	212	0,6607730525975019	159	2,63729336	193	0,01644968	807
cbbc	100000000	230	1,0692182799999999	221	0,6759041487700332	213	2,9657300400000004	145	0,05253612	809
ocoo	100000000	288	1,2941848399999998	225	0,6837087200679042	142	2,55242624	159	0,04158336000000001	814
ooco	100000000	289	1,2942118799999998	224	0,6836812542250142	141	2,550725840000001	160	0,041444	814
rbco	100000000	190	0,94800368	183	0,5816787765682429	194	2,8688389600000006	251	0,0011699999999999994	818
rrbc	100000000	119	0,5093280400000001	134	0,46315300526948294	297	3,74405616	269	1,2480000000000002E-5	819
brb	100000000	152	0,6683575600000002	185	0,5989402425465536	247	3,1561784799999995	237	0,0044293599999999985	821
rrbo	100000000	122	0,5256461600000002	144	0,4823535899527932	255	3,23183016	301	0,0	822
rocb	100000000	210	1,0148611199999995	195	0,625222675345418	155	2,6242663200000003	265	9,879999999999998E-5	825
ococ	100000000	298	1,3816410400000003	254	0,7200272394206354	131	2,4929824400000005	144	0,0536302	827
coco	100000000	299	1,3818947999999993	255	0,7200356001130873	132	2,4931088	143	0,05368428000000001	829
rcbo	100000000	229	1,0661175199999995	203	0,6454248996298179	208	2,94009872	204	0,01287988	844
bro	100000000	160	0,7331849199999998	198	0,6324486534436853	251	3,1949268	236	0,004734080000000001	845
obbc	100000000	222	1,04977912	222	0,6820213609205664	217	2,9859024000000005	189	0,018721560000000012	850
rcbb	100000000	212	1,0185479200000005	206	0,6534220870252323	214	2,97708736	218	0,009751040000000002	850
cbbo	100000000	221	1,0497130800000005	223	0,6820348946046257	219	2,98673336	190	0,018577519999999997	853
bcco	100000000	247	1,1135529599999991	241	0,7009015735584838	196	2,8782686399999995	173	0,03261024000000001	857
occb	100000000	248	1,1136112000000002	240	0,7008986898689571	198	2,87865812	174	0,03259827999999999	860
rcob	100000000	246	1,11117916	214	0,6669225350047904	180	2,774810479999999	220	0,009641840000000004	860
rroc	100000000	151	0,6677439599999998	157	0,5182205004223862	292	3,63266176	263	1,1440000000000002E-4	863
rrcc	100000000	164	0,7538070799999997	176	0,5593977934745313	270	3,3781186399999994	258	5,3404E-4	868
cbob	100000000	202	0,9897966	218	0,6748255820115284	239	3,1115822399999993	210	0,01089452	869
bobc	100000000	203	0,98980648	219	0,6748417419231717	237	3,11068212	211	0,01088776	870
roco	100000000	285	1,2813585200000006	227	0,6858525632236416	174	2,7296469199999986	195	0,015768480000000005	881
rrbb	100000000	116	0,5054966800000003	150	0,49694253615232364	319	4,219471879999999	301	0,0	886
occo	100000000	303	1,4009039200000002	264	0,7469064060698553	186	2,8204030399999986	134	0,06906640000000001	887
oboc	100000000	250	1,1223763199999996	228	0,6874409512532509	193	2,8490295600000004	217	0,009766119999999998	888
bccb	100000000	188	0,93844504	220	0,675860615501769	233	3,08249136	248	0,00229424	889
bbbc	100000000	196	0,97147908	234	0,6933661493700111	256	3,24332216	205	0,01201928	891
cbbb	100000000	195	0,97130384	233	0,6933413698741591	257	3,2446351600000005	206	0,011965200000000002	891
cobo	100000000	251	1,1224174000000005	229	0,6874519404826641	192	2,84894948	219	0,00968344	891
rrob	100000000	128	0,5502697200000001	152	0,5046043206440258	317	4,189562520000001	301	0,0	898
rboc	100000000	220	1,0465623999999993	202	0,644979857258426	236	3,0944004000000005	250	0,0012188800000000003	908
rbcb	100000000	172	0,8188679199999999	167	0,534794625882789	268	3,3705167600000006	301	0,0	908
cobb	100000000	226	1,0538304399999998	230	0,6893983401383927	229	3,0684643599999992	226	0,0064402	911
bboc	100000000	227	1,0539869600000005	231	0,6894302388173628	230	3,06935148	225	0,00646308	913
ccbo	100000000	257	1,1505691599999996	235	0,693762055875152	215	2,9831271600000004	207	0,011340160000000002	914
cr	100000000	313	1,4451434400000003	268	0,7575571653296787	175	2,74162096	163	0,03957668	919
obcc	100000000	259	1,15073608	236	0,693792204241851	216	2,983159920000001	208	0,011260080000000002	919
rcoo	100000000	292	1,32607956	252	0,719742885971295	178	2,757355119999999	203	0,013209040000000002	925
cooc	100000000	304	1,4027525200000004	263	0,7466741902142611	181	2,7876170399999993	178	0,02741076	926
bocc	100000000	264	1,1967519200000003	249	0,7158887636402794	200	2,8856328800000006	213	0,010142600000000002	926
rbbc	100000000	208	1,00990968	210	0,6581893113722762	264	3,3503756	244	0,0028938	926
rcoc	100000000	308	1,42832664	267	0,7572389932614966	171	2,71521536	183	0,02389191999999999	929
bbcc	100000000	240	1,1036526799999997	245	0,7055891619984395	225	3,03424472	221	0,009291359999999999	931
ccob	100000000	265	1,19682368	250	0,7159010455278033	201	2,8860202800000008	216	0,010031840000000002	932
ccbb	100000000	241	1,10367504	246	0,7056459042022918	226	3,0351776	222	0,009237279999999999	935
rroo	100000000	145	0,6277148799999992	165	0,5344086309132529	324	4,351610119999999	301	0,0	935
oobc	100000000	238	1,0975842800000002	243	0,7023874839656743	245	3,1488376400000004	214	0,010127520000000003	940
cboo	100000000	239	1,0977309199999994	242	0,7023825971967071	246	3,1490914000000005	215	0,01010828	942
coob	100000000	255	1,1413532000000004	248	0,7103501677125712	223	3,02129828	227	0,006429800000000001	953
booc	100000000	254	1,14122268	247	0,7103348084009448	224	3,02132532	228	0,006421480000000001	953
robc	100000000	216	1,03083032	205	0,6496837297960554	285	3,4668218	252	0,0010654800000000002	958
cocc	100000000	321	1,53737584	290	0,8066350572316696	173	2,7257724	181	0,02532556	965
ccoc	100000000	322	1,5375630400000002	291	0,8067035286845149	172	2,7250485600000007	182	0,025211679999999997	967
or	100000000	204	0,99140548	215	0,6677715478935848	323	4,2859518	232	0,0055525600000000015	974
rrb	100000000	148	0,6497836799999998	192	0,6129814340993318	336	5,32500332	301	0,0	977
rbob	100000000	189	0,94249168	217	0,6727996154092267	274	3,3862425999999988	301	0,0	981
obob	100000000	233	1,073099040000001	258	0,7320693248584748	221	3,0169105200000006	272	7,28E-6	984
bobo	100000000	232	1,0729279600000003	257	0,7320538990988037	222	3,01714348	276	5,72E-6	987
robo	100000000	228	1,0574163600000004	232	0,6918232269046138	240	3,1203639999999995	288	2,0800000000000004E-6	988
cccb	100000000	279	1,26975836	274	0,7610899909453243	203	2,8897700000000013	240	0,004183399999999998	996
bccc	100000000	280	1,2700506000000005	275	0,7611861564758865	204	2,8902213599999986	239	0,004190160000000001	998
rbcc	100000000	235	1,0847626399999994	213	0,6667794157253698	261	3,3233251999999993	289	1,56E-6	998
p	100000000	1	0,0	349	2,8573194547362832	347	10,766939560000004	301	0,0	998
ccoo	100000000	311	1,43222196	281	0,7702778828388137	206	2,89737708	201	0,01350596	999
oocc	100000000	310	1,4321112	282	0,7703680388588713	205	2,896645959999998	202	0,013388440000000005	999
ccco	100000000	326	1,5524251599999994	295	0,8173891085642694	182	2,7913111200000005	197	0,01568892	1000
occc	100000000	328	1,5524558400000004	296	0,8174375066920276	183	2,7927983199999993	196	0,01573572000000001	1003
rro	100000000	165	0,7596581199999999	199	0,6348428106115419	338	6,046611479999998	301	0,0	1003
rrc	100000000	179	0,84784128	204	0,6493583771646773	325	4,369833520000002	301	0,0	1009
rcco	100000000	312	1,44230216	284	0,7712116871137505	228	3,0619030000000005	188	0,020134920000000008	1012
rccb	100000000	263	1,1707462000000006	253	0,7199353682303538	249	3,168395879999998	249	0,0019058	1014
bbob	100000000	199	0,97957704	259	0,7339279121325044	273	3,38505388	283	3,12E-6	1014
bobb	100000000	200	0,97960408	260	0,7339361354978342	272	3,3847231599999987	283	3,12E-6	1015
rbbo	100000000	205	0,99943116	226	0,6849921716857894	295	3,68867304	289	1,56E-6	1015
oco	100000000	323	1,53828688	299	0,8296313704135289	185	2,81803652	209	0,01119872	1016
bbbo	100000000	217	1,0310892800000002	262	0,7447242803298298	266	3,36502608	273	6,760000000000001E-6	1018
oooc	100000000	295	1,34340856	270	0,7581041146555939	232	3,0751510400000006	223	0,00693004	1020
cooo	100000000	296	1,34349592	269	0,7580963837110067	231	3,0750345600000006	224	0,006896760000000001	1020
obbb	100000000	218	1,0311204799999996	261	0,7447170987299121	265	3,3649241599999993	276	5,72E-6	1020
rbbb	100000000	184	0,91657956	237	0,6956227798809905	299	3,77839644	301	0,0	1021
cccc	100000000	338	1,6842358	322	0,9157286589962962	168	2,6973174799999993	194	0,016038359999999995	1022
oboo	100000000	266	1,2005182799999998	278	0,7621520586884193	211	2,96213684	270	8,84E-6	1025
oobo	100000000	267	1,20063996	277	0,7621498680629532	212	2,96287212	271	8,320000000000003E-6	1027
cbc	100000000	286	1,2833584399999998	285	0,7837548731079063	258	3,28461276	200	0,013596960000000002	1029
rboo	100000000	223	1,0522371599999993	239	0,6994413509784352	275	3,3981256399999995	296	5,200000000000001E-7	1033
obbo	100000000	249	1,1169288000000008	266	0,7472271719244862	260	3,3030556	262	1,4975999999999998E-4	1037
robb	100000000	201	0,98813156	238	0,6966929343603976	302	3,83508268	296	5,200000000000001E-7	1037
bbbb	100000000	192	0,96468632	271	0,7585072243637103	290	3,58721376	289	1,56E-6	1042
boob	100000000	231	1,07007732	265	0,7472026543944731	263	3,33835424	285	2,6000000000000005E-6	1044
bcb	100000000	211	1,017787680000001	244	0,7038578480673553	291	3,59249956	301	0,0	1047
ocb	100000000	271	1,2078346800000004	279	0,7635251684188599	218	2,9860864799999995	280	3,6400000000000007E-6	1048
bco	100000000	270	1,20778268	280	0,7635814223298208	220	2,98679264	281	3,64E-6	1051
rooc	100000000	290	1,30670904	256	0,7289299202111648	267	3,36795784	253	8,954399999999998E-4	1066
bboo	100000000	244	1,1105099199999995	272	0,7608725528111613	281	3,4240492	285	2,6000000000000005E-6	1082
roob	100000000	234	1,0760042800000003	251	0,717026631427048	300	3,8088856	301	0,0	1086
rocc	100000000	309	1,4319250399999996	283	0,7710876630855196	248	3,15635372	247	0,00237172	1087
oobb	100000000	245	1,1105650399999998	273	0,7609037815801769	280	3,4239738	289	1,56E-6	1087
br	100000000	187	0,9376718	292	0,8080412293803282	318	4,19413644	293	1,0400000000000002E-6	1090
ooob	100000000	269	1,2073110399999991	287	0,7840489588057287	279	3,41554044	278	4,160000000000001E-6	1113
booo	100000000	268	1,2071872800000005	286	0,7839830168322219	278	3,41520296	285	2,6000000000000005E-6	1117
obc	100000000	284	1,27998936	293	0,8118345733988215	288	3,54286764	264	1,0191999999999996E-4	1129
cbo	100000000	283	1,2799727200000004	294	0,8118525145928517	289	3,54298308	266	9,567999999999998E-5	1132
rccc	100000000	335	1,6097640000000002	308	0,8604123289995405	234	3,09267244	260	1,638E-4	1137
coc	100000000	337	1,6829550399999997	323	0,9251922757078356	243	3,1362884799999993	241	0,00380068	1144
cob	100000000	293	1,3338239200000008	300	0,8298789782712271	276	3,40525328	275	6,24E-6	1144
boc	100000000	294	1,3338488799999997	301	0,8299365501504267	277	3,40592928	274	6,76E-6	1146
rco	100000000	333	1,5907106799999997	312	0,8768945262972867	244	3,1372614000000008	259	2,0696E-4	1148
rr	100000000	191	0,96102084	309	0,8663272627764068	348	13,129163840000002	301	0,0	1149
cbb	100000000	274	1,2221195999999996	304	0,8382026502176403	294	3,66914548	278	4,160000000000001E-6	1150
bbc	100000000	275	1,2222225600000005	303	0,838156454960278	293	3,66867696	281	3,64E-6	1152
obo	100000000	297	1,36667128	306	0,8529335898657081	252	3,20759712	301	0,0	1156
rbo	100000000	272	1,2182768000000004	289	0,8066126782470776	304	3,85906612	301	0,0	1166
rooo	100000000	278	1,2645536800000001	276	0,7613614688462181	311	3,95735288	301	0,0	1166
ccc	100000000	348	1,7942132	330	1,0593678592718236	235	3,0926818	254	8,798400000000001E-4	1167
occ	100000000	339	1,69722696	325	0,9379045705601977	254	3,2223697999999996	255	7,347600000000001E-4	1173
cco	100000000	340	1,69742092	326	0,9379345491668793	253	3,2209751599999987	256	7,306000000000002E-4	1175
rcb	100000000	291	1,3190678800000002	297	0,8199527837277986	286	3,4829537600000005	301	0,0	1175
rbc	100000000	273	1,2192471199999995	288	0,7925618117811501	316	4,147917799999997	301	0,0	1178
oooo	100000000	302	1,38701316	298	0,8271318060428685	287	3,49120928	293	1,0400000000000002E-6	1180
ccb	100000000	306	1,42070396	317	0,8856995945538292	269	3,376724	293	1,0400000000000002E-6	1185
bob	100000000	276	1,2344191600000007	307	0,8537729703604278	301	3,8282712	301	0,0	1185
bcc	100000000	307	1,4208318800000004	316	0,8856300597530589	271	3,37852216	301	0,0	1195
rbb	100000000	260	1,1585350399999998	305	0,841909189073759	330	4,79975756	301	0,0	1196
coo	100000000	331	1,5838934799999997	318	0,8869108559228451	282	3,44075056	267	8,631999999999999E-5	1198
bbb	100000000	262	1,1699989599999998	321	0,9016008905943881	315	4,132210680000001	301	0,0	1199
obb	100000000	281	1,2739672399999993	310	0,8669126661462633	309	3,92696824	301	0,0	1201
ooc	100000000	332	1,5840655999999997	319	0,8869603557894133	283	3,44187012	268	7,643999999999999E-5	1202
bbo	100000000	282	1,2739958399999998	311	0,8669217646154602	310	3,9276822	301	0,0	1204
rob	100000000	277	1,2584156000000006	302	0,8324672019171305	326	4,599063560000002	301	0,0	1206
boo	100000000	300	1,3844495600000006	314	0,8845168547022578	307	3,90223548	301	0,0	1222
oob	100000000	301	1,3846133599999997	315	0,8845297361821735	306	3,89993604	301	0,0	1223
c	100000000	261	1,1648145600000004	347	1,634654814505335	335	5,239737359999999	301	0,0	1244
roc	100000000	330	1,5824764800000006	320	0,887214237335273	308	3,91742468	296	5,200000000000001E-7	1254
roo	100000000	316	1,4954716399999997	313	0,8839833309975974	329	4,770320880000001	301	0,0	1259
ooo	100000000	334	1,60127292	324	0,9360958278574646	314	4,061161	296	5,200000000000001E-7	1268
rcc	100000000	346	1,76367932	327	0,9930358805744608	296	3,71165184	301	0,0	1270
bo	100000000	319	1,53415496	328	1,0494481597562022	327	4,7463026	301	0,0	1275
bb	100000000	305	1,4092239199999994	338	1,1275359283776154	333	5,020605720000002	301	0,0	1277
bc	100000000	325	1,5524028	331	1,0760422685208415	321	4,274722920000001	301	0,0	1278
ob	100000000	320	1,5342158	329	1,0494743910208635	328	4,747154879999997	301	0,0	1278
cc	100000000	343	1,75046144	340	1,2640287680438202	298	3,75445252	301	0,0	1282
cb	100000000	327	1,55244024	332	1,0760939327465961	322	4,2762158400000025	301	0,0	1282
rb	100000000	314	1,47451928	333	1,0872460787841693	340	6,47282012	301	0,0	1288
co	100000000	345	1,76367672	337	1,1028069051393967	312	4,02007736	296	5,200000000000001E-7	1290
cp	100000000	315	1,48300516	345	1,5396875570085051	332	4,99683704	301	0,0	1293
oc	100000000	347	1,7638504	336	1,1028031677920107	313	4,020333200000001	301	0,0	1297
bp	100000000	324	1,5425446399999998	342	1,4007307744222408	339	6,365740160000001	301	0,0	1306
o	100000000	317	1,5094414400000002	343	1,4391322887803257	345	8,50648864	301	0,0	1306
b	100000000	318	1,5221034399999998	346	1,5650384343082908	343	6,9964679200000015	301	0,0	1308
oo	100000000	344	1,7569734000000004	335	1,100621182654936	331	4,93270544	301	0,0	1311
op	100000000	336	1,612370759999999	341	1,3356302291771127	342	6,63428376	301	0,0	1320
ro	100000000	342	1,7079644399999998	334	1,0896293462458388	344	7,5783838	301	0,0	1321
rc	100000000	349	1,84652208	339	1,1842640808456928	334	5,04769304	301	0,0	1323
r	100000000	329	1,5628979599999997	348	1,750542501165539	349	26,14527552	301	0,0	1327
rp	100000000	341	1,69973232	344	1,4955976583293935	346	10,197098599999999	301	0,0	1332
